1699669143.573,2023-11-11 02:19:03.573,0,89.05,6253884,1.3124999999490683,0,6.9138582340961765,16641402231,null_state
1699669144.139,2023-11-11 02:19:04.139,0,67.72,6253920,1.5624999999999858,0,6.888766233140778,16641686963,null_state
1699669144.664,2023-11-11 02:19:04.664,0,58.72,6253956,1.5624999999999858,0,6.888766233140778,16641978634,null_state
1699669145.192,2023-11-11 02:19:05.192,0,52.09,6253992,0.687500000003638,0,6.920746951559637,16642376217,null_state
1699669145.719,2023-11-11 02:19:05.719,0,79.81,6254028,0.687500000003638,0,6.920746951559637,16642638564,null_state
1699669146.242,2023-11-11 02:19:06.242,0,55.65,6254064,1.0625000001709992,0,6.905116268748741,16642904525,null_state
1699669146.767,2023-11-11 02:19:06.767,0,60.96,6254100,0.8749999998144489,0,6.8931555044449295,16643192789,null_state
1699669147.29,2023-11-11 02:19:07.290,0,72.12,6254136,0.8749999998144489,0,6.8931555044449295,16643423231,null_state
1699669147.817,2023-11-11 02:19:07.817,0,81.09,6254172,0.43750000004366996,0,6.895020944749194,16643706443,null_state
1699669148.343,2023-11-11 02:19:08.343,0,56.67,6254208,0.43750000004366996,0,6.895020944749194,16643949195,null_state
1699669148.865,2023-11-11 02:19:08.865,0,60.1,6254244,1.24999999998181,0,6.910773551762982,16644233170,null_state
1699669149.39,2023-11-11 02:19:09.390,0,67.09,6254280,1.24999999998181,0,6.910773551762982,16644474406,null_state
1699669149.915,2023-11-11 02:19:09.915,0,80.84,6254316,0.687500000003638,0,6.86156494347533,16644789182,null_state
1699669150.442,2023-11-11 02:19:10.442,0,69.32,6254352,0.687500000003638,0,6.86156494347533,16645090006,null_state
1699669150.967,2023-11-11 02:19:10.967,0,58.95,6254388,1.8125000000509317,0,6.837789723911178,16645348057,null_state
1699669151.493,2023-11-11 02:19:11.493,0,89.42,6254424,1.8125000000509317,0,6.837789723911178,16645629832,null_state
1699669152.016,2023-11-11 02:19:12.016,0,79.5,6254460,1.0000000000218137,0,6.870184984619872,16645942600,null_state
1699669152.542,2023-11-11 02:19:12.542,0,66.55,6254496,1.0000000000218137,0,6.870184984619872,16646333695,null_state
1699669153.069,2023-11-11 02:19:13.069,0,55.02,6254532,0.749999999788983,0,6.869209590996726,16646604588,null_state
1699669153.595,2023-11-11 02:19:13.595,0,88.76,6254568,0.749999999788983,0,6.869209590996726,16646877097,null_state
1699669154.119,2023-11-11 02:19:14.119,0,72.56,6254604,1.0625000002619203,0,6.883011410764224,16647139590,null_state
1699669154.642,2023-11-11 02:19:14.642,0,63.29,6254640,1.0625000002619203,0,6.883011410764224,16647423458,null_state
1699669155.165,2023-11-11 02:19:15.165,0,54.1,6254676,0.8749999999963478,0,6.897422851546188,16647678903,null_state
1699669155.694,2023-11-11 02:19:15.694,0,87.37,6254712,0.8749999999963478,0,6.897422851546188,16647950116,null_state
1699669156.218,2023-11-11 02:19:16.218,0,73.26,6254748,1.124999999865409,0,6.907835178473258,16648191410,null_state
1699669156.743,2023-11-11 02:19:16.743,0,63.76,6254784,1.124999999865409,0,6.907835178473258,16648559371,null_state
1699669157.265,2023-11-11 02:19:17.265,0,67.69,6254820,0.8125000001200391,0,6.929879074356328,16648812475,null_state
1699669157.787,2023-11-11 02:19:17.787,0,85.06,6254856,0.4374999998617568,0,6.914041120400515,16649089668,null_state
1699669158.312,2023-11-11 02:19:18.312,0,54.88,6254928,0.4374999998617568,0,6.914041120400515,16649312773,null_state
1699669158.836,2023-11-11 02:19:18.836,0,59.09,6254964,1.2500000002546443,0,6.917003878530818,16649622818,null_state
1699669159.358,2023-11-11 02:19:19.358,0,61.29,6254964,1.2500000002546443,0,6.917003878530818,16649855205,null_state
1699669159.882,2023-11-11 02:19:19.882,0,78.87,6255036,1.1249999997744453,0,6.913370537284604,16650164929,null_state
1699669160.41,2023-11-11 02:19:20.410,0,58.23,6255036,1.1249999997744453,0,6.913370537284604,16650420393,null_state
1699669160.951,2023-11-11 02:19:20.951,0,61.79,6255108,2.062500000010928,0,6.889436816256691,16650707008,null_state
1699669161.476,2023-11-11 02:19:21.476,0,89.94,6255144,2.062500000010928,0,6.889436816256691,16650988064,null_state
1699669162.001,2023-11-11 02:19:22.001,0,81.02,6255180,1.250000000163709,0,6.892058186618892,16651285923,null_state
1699669162.525,2023-11-11 02:19:22.525,0,64.42,6255216,1.250000000163709,0,6.892058186618892,16651671842,null_state
1699669163.055,2023-11-11 02:19:23.055,0,54.54,6255252,0.8124999998471907,0,6.907676677009497,16652004792,null_state
1699669163.581,2023-11-11 02:19:23.581,0,89.05,6255288,0.8124999998471907,0,6.907676677009497,16652323145,null_state
1699669164.105,2023-11-11 02:19:24.105,0,76.85,6255324,1.124999999865409,0,6.9314640889939385,16652577555,null_state
1699669164.636,2023-11-11 02:19:24.636,0,64.72,6255360,1.124999999865409,0,6.9314640889939385,16652866080,null_state
1699669165.159,2023-11-11 02:19:25.159,0,58.21,6255396,0.4375000002255547,0,6.922063732950881,16653111928,null_state
1699669165.683,2023-11-11 02:19:25.683,0,84.8,6255432,0.4375000002255547,0,6.922063732950881,16653390528,null_state
1699669166.206,2023-11-11 02:19:26.206,0,80.78,6255468,0.7500000000618456,0,6.907774216371811,16653636711,null_state
1699669166.738,2023-11-11 02:19:26.738,0,59.22,6255504,0.7500000000618456,0,6.907774216371811,16653935928,null_state
1699669167.263,2023-11-11 02:19:27.263,0,65.75,6255540,1.3749999997344133,0,6.910736974502113,16654180269,null_state
1699669167.789,2023-11-11 02:19:27.789,0,82.85,6255576,0.6875000000946017,0,6.908578916110905,16654462911,null_state
1699669168.314,2023-11-11 02:19:28.314,0,59.09,6255648,0.6875000000946017,0,6.908578916110905,16654691981,null_state
